Rec5_1_attB_site_F,
sv40_terminator_R,
Rec3_3_attB_site_F,
pEF1alpha_promoter_R,
BGH_terminator_F,
Rec3_3_attP_site_R,
CycleArrest_cassette_F,
Rec6_2_attB_site_F,
eGFP_cassette_F,
A_cassette_F,
Rec7_3_attB_site_F,
B1_cassette_F,
sv40_terminator_F,
Rec7_3_attP_site_F,
Rec8_4_attB_site_F,
C_cassette_F,
Rec8_4_attP_site_F,
BGH_terminator_F,
Rec6_2_attP_site_F,
D_cassette_F,
EBFP2_cassette_F,
Rec7_4_attB_site_F,
E1_cassette_F,
Rec8_5_attB_site_F,
C_cassette_F,
Rec8_5_attP_site_F,
BGH_terminator_F,
Rec7_4_attP_site_F,
B2_cassette_F,
Rec8_6_attB_site_F,
F_cassette_F,
Rec8_6_attP_site_F,
RBG_terminator_F,
Rec2_3_attB_site_F,
Rec5_1_attP_site_F,
Rec6_1_attB_site_F,
sv40_terminator_R,
Rec3_4_attB_site_F,
pEF1alpha_promoter_R,
BGH_terminator_F,
Rec3_4_attP_site_R,
Rec2_3_attP_site_F,
CycleArrest_cassette_F,
tdTomato_cassette_F,
M_cassette_F,
Rec7_2_attB_site_F,
Rec8_3_attB_site_F,
L_cassette_F,
Rec8_3_attP_site_F,
BGH_terminator_F,
Rec7_2_attP_site_F,
K2_cassette_F,
RBG_terminator_F,
Rec6_1_attP_site_F,
RBG_terminator_R,
Rec4_3_attB_site_F,
pEF1alpha_promoter_R,
sv40_terminator_F,
Rec4_3_attP_site_R,
CycleArrest_cassette_F,
Rec7_1_attB_site_F,
G_cassette_F,
mScarlet_cassette_F,
Rec8_1_attB_site_F,
E2_cassette_F,
H1_cassette_F,
RBG_terminator_F,
Rec8_1_attP_site_F,
Rec9_1_attB_site_F,
F_cassette_F,
sv40_terminator_F,
Rec9_1_attP_site_F,
I_cassette_F,
BGH_terminator_F,
Rec7_1_attP_site_F,
J_cassette_F,
iRFP670_cassette_F,
Rec8_2_attB_site_F,
Rec9_2_attB_site_F,
I_cassette_F,
K1_cassette_F,
Rec9_2_attP_site_F,
RBG_terminator_F,
Rec8_2_attP_site_F,
H2_cassette_F,
Rec9_3_attB_site_F,
K1_cassette_F,
BGH_terminator_F,
Rec9_3_attP_site_F,
L_cassette_F,
RBG_terminator_F,
CycDep_promoter_F,
Rec3_2_attB_site_F,
Rec2_2_attB_site_F,
Rec1_2_attB_site_F,
Rec0_2_attB_site_F,
Rec5-Numb_cassette_F,
BGH_terminator_F,
RBG_terminator_R,
Rec6-Numb_cassette_R,
Rec0_2_attP_site_R,
sv40_terminator_R,
Rec7-Numb_cassette_R,
Rec1_2_attP_site_R,
BGH_terminator_R,
Rec8-Numb_cassette_R,
Rec2_2_attP_site_R,
RBG_terminator_R,
Rec9-Numb_cassette_R,
Rec3_2_attP_site_R,
