Recombinase Name,BP excision no RDF,BP inversion no RDF,LR excision no RDF,LR inversion no RDF,BP excision w/ RDF,BP inversion w/ RDF,LR excision w/ RDF,LR inversion w/ RDF
Bxb1,0.9,0.85,0,0,0.1,0.1,0.8,0.7
PhiC31,0.9,0.85,0,0,0.1,0.1,0.8,0.7
TP901,0.9,0.85,0,0,0.1,0.1,0.8,0.7
PhiBT1,0.9,0.85,0,0,0.1,0.1,0.8,0.7
int12,0.9,0.85,0,0,0.1,0.1,0.8,0.7
PhiJoe,0.9,0.85,0,0,0.1,0.1,0.8,0.7
sprA,0.9,0.85,0,0,0.1,0.1,0.8,0.7
PhiRv1,0.9,0.85,0,0,0.1,0.1,0.8,0.7
int11,0.9,0.85,0,0,0.1,0.1,0.8,0.7
int8,0.9,0.85,0,0,0.1,0.1,0.8,0.7
int4,0.9,0.85,0,0,0.1,0.1,0.8,0.7
int9,0.9,0.85,0,0,0.1,0.1,0.8,0.7
int3,0.9,0.85,0,0,0.1,0.1,0.8,0.7
