CycDep_promoter_F,
Rec7_1_attB_site_F,
Rec6_1_attB_site_F,
Rec5_1_attB_site_F,
Rec4_1_attB_site_F,
Rec3_1_attB_site_F,
Rec2_1_attB_site_F,
Rec1_1_attB_site_F,
Rec0_1_attB_site_F,
Rec0_cassette_F,
BGH_terminator_F,
RBG_terminator_R,
Rec1_cassette_R,
Rec0_1_attP_site_R,
sv40_terminator_R,
Rec2_cassette_R,
Rec1_1_attP_site_R,
BGH_terminator_R,
Rec3_cassette_R,
Rec2_1_attP_site_R,
RBG_terminator_R,
Rec4_cassette_R,
Rec3_1_attP_site_R,
sv40_terminator_R,
Rec5_cassette_R,
Rec4_1_attP_site_R,
BGH_terminator_R,
Rec6_cassette_R,
Rec5_1_attP_site_R,
RBG_terminator_R,
Rec7_cassette_R,
Rec6_1_attP_site_R,
sv40_terminator_R,
Rec8_cassette_R,
Rec7_1_attP_site_R,
