Rec9_1_attB_site_F,
Rec10_2_attB_site_F,
RBG_terminator_R,
Rec7_3_attB_site_F,
pEF1alpha_promoter_R,
sv40_terminator_F,
Rec7_3_attP_site_R,
mScarlet_cassette_F,
CycleArrest_cassette_F,
Rec11_4_attB_site_F,
Rec68_1_attB_site_F,
Rec69_1_attB_site_F,
Rec70_1_attB_site_F,
M_cassette_F,
Rec71_1_attB_site_F,
R1_cassette_F,
Rec72_1_attB_site_F,
O_cassette_F,
sv40_terminator_F,
Rec72_1_attP_site_F,
P1_cassette_F,
BGH_terminator_F,
Rec71_1_attP_site_F,
N1_cassette_F,
Rec72_2_attB_site_F,
S_cassette_F,
P1_cassette_F,
RBG_terminator_F,
Rec72_2_attP_site_F,
Q_cassette_F,
sv40_terminator_F,
Rec70_1_attP_site_F,
GX_cassette_F,
Rec71_2_attB_site_F,
FP2_cassette_F,
Rec72_3_attB_site_F,
GZ_cassette_F,
BGH_terminator_F,
Rec72_3_attP_site_F,
GY1_cassette_F,
RBG_terminator_F,
Rec71_2_attP_site_F,
Rec72_4_attB_site_F,
GY1_cassette_F,
sv40_terminator_F,
Rec72_4_attP_site_F,
FQ_cassette_F,
BGH_terminator_F,
Rec69_1_attP_site_F,
Rec70_2_attB_site_F,
DW_cassette_F,
Rec71_3_attB_site_F,
Rec72_5_attB_site_F,
DY_cassette_F,
Rec72_5_attP_site_F,
sv40_terminator_F,
Rec71_3_attP_site_F,
DX1_cassette_F,
BGH_terminator_F,
Rec70_2_attP_site_F,
DB_cassette_F,
Rec71_4_attB_site_F,
DC1_cassette_F,
RBG_terminator_F,
Rec71_4_attP_site_F,
Rec72_6_attB_site_F,
DD_cassette_F,
Rec72_6_attP_site_F,
sv40_terminator_F,
Rec68_1_attP_site_F,
Rec69_2_attB_site_F,
Rec70_3_attB_site_F,
BW_cassette_F,
Rec71_5_attB_site_F,
BX1_cassette_F,
RBG_terminator_F,
Rec71_5_attP_site_F,
Rec73_1_attB_site_F,
BY_cassette_F,
Rec73_1_attP_site_F,
sv40_terminator_F,
Rec70_3_attP_site_F,
AP_cassette_F,
Rec71_6_attB_site_F,
Rec73_2_attB_site_F,
AR_cassette_F,
Rec73_2_attP_site_F,
sv40_terminator_F,
Rec71_6_attP_site_F,
AQ1_cassette_F,
BGH_terminator_F,
Rec69_2_attP_site_F,
Rec70_4_attB_site_F,
LJ_cassette_F,
Rec74_1_attB_site_F,
CN2_cassette_F,
Rec73_3_attB_site_F,
FH_cassette_F,
RBG_terminator_F,
Rec73_3_attP_site_F,
FG2_cassette_F,
sv40_terminator_F,
Rec74_1_attP_site_F,
Rec73_4_attB_site_F,
FG2_cassette_F,
BGH_terminator_F,
Rec73_4_attP_site_F,
CO_cassette_F,
RBG_terminator_F,
Rec70_4_attP_site_F,
LC_cassette_F,
Rec74_2_attB_site_F,
Rec73_5_attB_site_F,
JX_cassette_F,
Rec73_5_attP_site_F,
BGH_terminator_F,
Rec74_2_attP_site_F,
JW2_cassette_F,
RBG_terminator_F,
Rec11_4_attP_site_F,
Rec68_2_attB_site_F,
Rec69_3_attB_site_F,
Rec70_5_attB_site_F,
KT_cassette_F,
Rec74_3_attB_site_F,
Rec73_6_attB_site_F,
FB_cassette_F,
sv40_terminator_F,
Rec73_6_attP_site_F,
FS2_cassette_F,
BGH_terminator_F,
Rec74_3_attP_site_F,
FA2_cassette_F,
Rec75_1_attB_site_F,
FS2_cassette_F,
RBG_terminator_F,
Rec75_1_attP_site_F,
FT_cassette_F,
sv40_terminator_F,
Rec70_5_attP_site_F,
KG_cassette_F,
Rec74_4_attB_site_F,
IR2_cassette_F,
Rec75_2_attB_site_F,
ID_cassette_F,
BGH_terminator_F,
Rec75_2_attP_site_F,
IC2_cassette_F,
JG_cassette_F,
RBG_terminator_F,
Rec74_4_attP_site_F,
JF2_cassette_F,
Rec75_3_attB_site_F,
IC2_cassette_F,
sv40_terminator_F,
Rec75_3_attP_site_F,
IS_cassette_F,
BGH_terminator_F,
Rec69_3_attP_site_F,
Rec70_6_attB_site_F,
JE_cassette_F,
Rec74_5_attB_site_F,
JC2_cassette_F,
Rec75_4_attB_site_F,
JG_cassette_F,
RBG_terminator_F,
Rec75_4_attP_site_F,
JF1_cassette_F,
sv40_terminator_F,
Rec74_5_attP_site_F,
Rec75_5_attB_site_F,
JF1_cassette_F,
BGH_terminator_F,
Rec75_5_attP_site_F,
JD_cassette_F,
RBG_terminator_F,
Rec70_6_attP_site_F,
JP_cassette_F,
Rec74_6_attB_site_F,
FZ2_cassette_F,
sv40_terminator_F,
Rec74_6_attP_site_F,
Rec75_6_attB_site_F,
GA_cassette_F,
Rec75_6_attP_site_F,
BGH_terminator_F,
Rec68_2_attP_site_F,
Rec69_4_attB_site_F,
Rec76_1_attB_site_F,
HS_cassette_F,
Rec77_1_attB_site_F,
Rec78_1_attB_site_F,
HW_cassette_F,
sv40_terminator_F,
Rec78_1_attP_site_F,
HT1_cassette_F,
BGH_terminator_F,
Rec77_1_attP_site_F,
HV1_cassette_F,
Rec78_2_attB_site_F,
HT1_cassette_F,
RBG_terminator_F,
Rec78_2_attP_site_F,
HU_cassette_F,
sv40_terminator_F,
Rec76_1_attP_site_F,
IL_cassette_F,
Rec77_2_attB_site_F,
IM1_cassette_F,
Rec78_3_attB_site_F,
IP_cassette_F,
BGH_terminator_F,
Rec78_3_attP_site_F,
HL_cassette_F,
IO1_cassette_F,
RBG_terminator_F,
Rec77_2_attP_site_F,
HK2_cassette_F,
Rec78_4_attB_site_F,
IO1_cassette_F,
sv40_terminator_F,
Rec78_4_attP_site_F,
IN_cassette_F,
BGH_terminator_F,
Rec69_4_attP_site_F,
Rec76_2_attB_site_F,
FW_cassette_F,
Rec77_3_attB_site_F,
FX1_cassette_F,
Rec78_5_attB_site_F,
CL_cassette_F,
RBG_terminator_F,
Rec78_5_attP_site_F,
CK2_cassette_F,
GA_cassette_F,
sv40_terminator_F,
Rec77_3_attP_site_F,
FZ1_cassette_F,
Rec78_6_attB_site_F,
CK2_cassette_F,
BGH_terminator_F,
Rec78_6_attP_site_F,
FY_cassette_F,
RBG_terminator_F,
Rec76_2_attP_site_F,
EV_cassette_F,
Rec77_4_attB_site_F,
EW1_cassette_F,
Rec79_1_attB_site_F,
FA1_cassette_F,
EZ_cassette_F,
sv40_terminator_F,
Rec79_1_attP_site_F,
BT_cassette_F,
EY1_cassette_F,
BGH_terminator_F,
Rec77_4_attP_site_F,
BS2_cassette_F,
Rec79_2_attB_site_F,
FB_cassette_F,
EY1_cassette_F,
RBG_terminator_F,
Rec79_2_attP_site_F,
EX_cassette_F,
FA1_cassette_F,
sv40_terminator_F,
Rec10_2_attP_site_F,
Rec11_3_attB_site_F,
Rec12_6_attB_site_F,
RBG_terminator_R,
Rec7_3_attB_site_F,
pEF1alpha_promoter_R,
sv40_terminator_F,
Rec7_3_attP_site_R,
iRFP670_cassette_F,
CycleArrest_cassette_F,
Rec42_6_attB_site_F,
Rec57_5_attB_site_F,
HA_cassette_F,
Rec64_3_attB_site_F,
DI2_cassette_F,
Rec65_5_attB_site_F,
HC_cassette_F,
RBG_terminator_F,
Rec65_5_attP_site_F,
HB1_cassette_F,
sv40_terminator_F,
Rec64_3_attP_site_F,
Rec65_6_attB_site_F,
HB1_cassette_F,
BGH_terminator_F,
Rec65_6_attP_site_F,
DJ_cassette_F,
RBG_terminator_F,
Rec57_5_attP_site_F,
GB_cassette_F,
Rec64_4_attB_site_F,
Rec67_1_attB_site_F,
BO_cassette_F,
sv40_terminator_F,
Rec67_1_attP_site_F,
CA2_cassette_F,
BGH_terminator_F,
Rec64_4_attP_site_F,
BN2_cassette_F,
Rec67_2_attB_site_F,
CA2_cassette_F,
RBG_terminator_F,
Rec67_2_attP_site_F,
CB_cassette_F,
sv40_terminator_F,
Rec42_6_attP_site_F,
Rec57_6_attB_site_F,
BZ_cassette_F,
Rec64_5_attB_site_F,
CC1_cassette_F,
Rec67_3_attB_site_F,
CE1_cassette_F,
CB_cassette_F,
BGH_terminator_F,
Rec67_3_attP_site_F,
CF_cassette_F,
B2_cassette_F,
RBG_terminator_F,
Rec64_5_attP_site_F,
CA1_cassette_F,
Rec67_4_attB_site_F,
CD_cassette_F,
B2_cassette_F,
sv40_terminator_F,
Rec67_4_attP_site_F,
C_cassette_F,
CE1_cassette_F,
BGH_terminator_F,
Rec57_6_attP_site_F,
T_cassette_F,
Rec64_6_attB_site_F,
U1_cassette_F,
Rec67_5_attB_site_F,
X_cassette_F,
Rec67_5_attP_site_F,
sv40_terminator_F,
Rec64_6_attP_site_F,
W1_cassette_F,
Rec67_6_attB_site_F,
V_cassette_F,
Rec67_6_attP_site_F,
BGH_terminator_F,
Rec12_6_attP_site_F,
RBG_terminator_R,
Rec8_3_attB_site_F,
pEF1alpha_promoter_R,
sv40_terminator_F,
Rec8_3_attP_site_R,
CycleArrest_cassette_F,
iRFP670_cassette_F,
Rec42_5_attB_site_F,
Rec57_3_attB_site_F,
Rec58_5_attB_site_F,
DE_cassette_F,
Rec61_3_attB_site_F,
Rec62_5_attB_site_F,
O_cassette_F,
Rec62_5_attP_site_F,
RBG_terminator_F,
Rec61_3_attP_site_F,
N2_cassette_F,
sv40_terminator_F,
Rec58_5_attP_site_F,
LD_cassette_F,
Rec61_4_attB_site_F,
KV2_cassette_F,
Rec62_6_attB_site_F,
JM_cassette_F,
BGH_terminator_F,
Rec62_6_attP_site_F,
JL2_cassette_F,
KO_cassette_F,
RBG_terminator_F,
Rec61_4_attP_site_F,
KN2_cassette_F,
Rec63_1_attB_site_F,
JL2_cassette_F,
sv40_terminator_F,
Rec63_1_attP_site_F,
KW_cassette_F,
BGH_terminator_F,
Rec57_3_attP_site_F,
Rec58_6_attB_site_F,
KU_cassette_F,
Rec61_5_attB_site_F,
Rec63_2_attB_site_F,
KW_cassette_F,
RBG_terminator_F,
Rec63_2_attP_site_F,
GG2_cassette_F,
sv40_terminator_F,
Rec61_5_attP_site_F,
KV1_cassette_F,
Rec63_3_attB_site_F,
GG2_cassette_F,
BGH_terminator_F,
Rec63_3_attP_site_F,
GH_cassette_F,
RBG_terminator_F,
Rec58_6_attP_site_F,
KH_cassette_F,
Rec61_6_attB_site_F,
BK2_cassette_F,
Rec63_4_attB_site_F,
HO_cassette_F,
sv40_terminator_F,
Rec63_4_attP_site_F,
HN2_cassette_F,
BGH_terminator_F,
Rec61_6_attP_site_F,
Rec63_5_attB_site_F,
HN2_cassette_F,
RBG_terminator_F,
Rec63_5_attP_site_F,
BL_cassette_F,
sv40_terminator_F,
Rec42_5_attP_site_F,
Rec57_4_attB_site_F,
Rec64_1_attB_site_F,
JQ_cassette_F,
Rec65_1_attB_site_F,
Rec63_6_attB_site_F,
JS_cassette_F,
Rec63_6_attP_site_F,
RBG_terminator_F,
Rec65_1_attP_site_F,
JR1_cassette_F,
sv40_terminator_F,
Rec64_1_attP_site_F,
JH_cassette_F,
Rec65_2_attB_site_F,
IO2_cassette_F,
BGH_terminator_F,
Rec65_2_attP_site_F,
Rec66_1_attB_site_F,
IP_cassette_F,
Rec66_1_attP_site_F,
RBG_terminator_F,
Rec57_4_attP_site_F,
Rec64_2_attB_site_F,
IQ_cassette_F,
Rec65_3_attB_site_F,
IR1_cassette_F,
BGH_terminator_F,
Rec65_3_attP_site_F,
Rec66_2_attB_site_F,
IS_cassette_F,
Rec66_2_attP_site_F,
RBG_terminator_F,
Rec64_2_attP_site_F,
HX_cassette_F,
Rec65_4_attB_site_F,
Rec66_3_attB_site_F,
BQ_cassette_F,
BGH_terminator_F,
Rec66_3_attP_site_F,
FU2_cassette_F,
RBG_terminator_F,
Rec65_4_attP_site_F,
BP2_cassette_F,
Rec66_4_attB_site_F,
FU2_cassette_F,
sv40_terminator_F,
Rec66_4_attP_site_F,
FV_cassette_F,
BGH_terminator_F,
Rec11_3_attP_site_F,
RBG_terminator_R,
Rec8_3_attB_site_F,
pEF1alpha_promoter_R,
sv40_terminator_F,
Rec8_3_attP_site_R,
CycleArrest_cassette_F,
Rec12_5_attB_site_F,
mBanana_cassette_F,
Rec42_3_attB_site_F,
Rec43_5_attB_site_F,
Rec50_3_attB_site_F,
CM_cassette_F,
Rec51_5_attB_site_F,
CP1_cassette_F,
Rec53_3_attB_site_F,
CO_cassette_F,
Rec53_3_attP_site_F,
BGH_terminator_F,
Rec51_5_attP_site_F,
CN1_cassette_F,
Rec53_4_attB_site_F,
CQ_cassette_F,
Rec53_4_attP_site_F,
RBG_terminator_F,
Rec50_3_attP_site_F,
FL_cassette_F,
Rec51_6_attB_site_F,
FM1_cassette_F,
Rec53_5_attB_site_F,
EI_cassette_F,
Rec53_5_attP_site_F,
RBG_terminator_F,
Rec51_6_attP_site_F,
EH2_cassette_F,
Rec53_6_attB_site_F,
FN_cassette_F,
Rec53_6_attP_site_F,
sv40_terminator_F,
Rec43_5_attP_site_F,
Rec50_4_attB_site_F,
EK_cassette_F,
Rec54_1_attB_site_F,
EL1_cassette_F,
Rec55_1_attB_site_F,
Q_cassette_F,
RBG_terminator_F,
Rec55_1_attP_site_F,
P2_cassette_F,
sv40_terminator_F,
Rec54_1_attP_site_F,
Rec55_2_attB_site_F,
P2_cassette_F,
BGH_terminator_F,
Rec55_2_attP_site_F,
EM_cassette_F,
RBG_terminator_F,
Rec50_4_attP_site_F,
IG_cassette_F,
Rec54_2_attB_site_F,
BG2_cassette_F,
sv40_terminator_F,
Rec54_2_attP_site_F,
Rec55_3_attB_site_F,
BH_cassette_F,
Rec55_3_attP_site_F,
BGH_terminator_F,
Rec42_3_attP_site_F,
Rec43_6_attB_site_F,
Rec50_5_attB_site_F,
JK_cassette_F,
Rec54_3_attB_site_F,
Rec55_4_attB_site_F,
JM_cassette_F,
Rec55_4_attP_site_F,
BGH_terminator_F,
Rec54_3_attP_site_F,
JL1_cassette_F,
RBG_terminator_F,
Rec50_5_attP_site_F,
LG_cassette_F,
Rec54_4_attB_site_F,
G2_cassette_F,
sv40_terminator_F,
Rec54_4_attP_site_F,
Rec55_5_attB_site_F,
H_cassette_F,
Rec55_5_attP_site_F,
BGH_terminator_F,
Rec43_6_attP_site_F,
Rec50_6_attB_site_F,
KM_cassette_F,
Rec54_5_attB_site_F,
KN1_cassette_F,
sv40_terminator_F,
Rec54_5_attP_site_F,
Rec55_6_attB_site_F,
KO_cassette_F,
Rec55_6_attP_site_F,
BGH_terminator_F,
Rec50_6_attP_site_F,
IZ_cassette_F,
Rec54_6_attB_site_F,
CE2_cassette_F,
sv40_terminator_F,
Rec54_6_attP_site_F,
Rec56_1_attB_site_F,
CF_cassette_F,
Rec56_1_attP_site_F,
BGH_terminator_F,
Rec12_5_attP_site_F,
Rec42_4_attB_site_F,
mBanana_cassette_F,
Rec57_1_attB_site_F,
Rec58_1_attB_site_F,
GI_cassette_F,
Rec59_1_attB_site_F,
Rec56_2_attB_site_F,
GK_cassette_F,
sv40_terminator_F,
Rec56_2_attP_site_F,
GL1_cassette_F,
BGH_terminator_F,
Rec59_1_attP_site_F,
GJ1_cassette_F,
Rec56_3_attB_site_F,
GL1_cassette_F,
RBG_terminator_F,
Rec56_3_attP_site_F,
GM_cassette_F,
sv40_terminator_F,
Rec58_1_attP_site_F,
JV_cassette_F,
Rec59_2_attB_site_F,
JY1_cassette_F,
Rec56_4_attB_site_F,
JX_cassette_F,
Rec56_4_attP_site_F,
RBG_terminator_F,
Rec59_2_attP_site_F,
JW1_cassette_F,
Rec56_5_attB_site_F,
JZ_cassette_F,
Rec56_5_attP_site_F,
sv40_terminator_F,
Rec57_1_attP_site_F,
Rec58_2_attB_site_F,
HH_cassette_F,
Rec59_3_attB_site_F,
HI1_cassette_F,
Rec56_6_attB_site_F,
HL_cassette_F,
RBG_terminator_F,
Rec56_6_attP_site_F,
HK1_cassette_F,
sv40_terminator_F,
Rec59_3_attP_site_F,
Rec60_1_attB_site_F,
HK1_cassette_F,
BGH_terminator_F,
Rec60_1_attP_site_F,
HJ_cassette_F,
RBG_terminator_F,
Rec58_2_attP_site_F,
KZ_cassette_F,
Rec59_4_attB_site_F,
KB2_cassette_F,
Rec60_2_attB_site_F,
HJ_cassette_F,
sv40_terminator_F,
Rec60_2_attP_site_F,
HI2_cassette_F,
HU_cassette_F,
BGH_terminator_F,
Rec59_4_attP_site_F,
HT2_cassette_F,
Rec60_3_attB_site_F,
HI2_cassette_F,
RBG_terminator_F,
Rec60_3_attP_site_F,
KC_cassette_F,
sv40_terminator_F,
Rec42_4_attP_site_F,
Rec57_2_attB_site_F,
Rec58_3_attB_site_F,
DN_cassette_F,
mBanana_cassette_F,
Rec59_5_attB_site_F,
AT2_cassette_F,
BGH_terminator_F,
Rec59_5_attP_site_F,
Rec60_4_attB_site_F,
AU_cassette_F,
Rec60_4_attP_site_F,
RBG_terminator_F,
Rec58_3_attP_site_F,
AS_cassette_F,
iRFP670_cassette_F,
Rec59_6_attB_site_F,
Rec60_5_attB_site_F,
AU_cassette_F,
BGH_terminator_F,
Rec60_5_attP_site_F,
AV1_cassette_F,
RBG_terminator_F,
Rec59_6_attP_site_F,
AT1_cassette_F,
Rec60_6_attB_site_F,
AV1_cassette_F,
sv40_terminator_F,
Rec60_6_attP_site_F,
AW_cassette_F,
BGH_terminator_F,
Rec57_2_attP_site_F,
iRFP670_cassette_F,
Rec58_4_attB_site_F,
DZ_cassette_F,
Rec61_1_attB_site_F,
EC1_cassette_F,
Rec62_1_attB_site_F,
EB_cassette_F,
Rec62_1_attP_site_F,
sv40_terminator_F,
Rec61_1_attP_site_F,
EA1_cassette_F,
Rec62_2_attB_site_F,
ED_cassette_F,
Rec62_2_attP_site_F,
BGH_terminator_F,
Rec58_4_attP_site_F,
FC_cassette_F,
Rec61_2_attB_site_F,
FD1_cassette_F,
Rec62_3_attB_site_F,
ER_cassette_F,
sv40_terminator_F,
Rec62_3_attP_site_F,
EQ2_cassette_F,
BGH_terminator_F,
Rec61_2_attP_site_F,
Rec62_4_attB_site_F,
EQ2_cassette_F,
RBG_terminator_F,
Rec62_4_attP_site_F,
FE_cassette_F,
sv40_terminator_F,
Rec9_1_attP_site_F,
RBG_terminator_R,
Rec8_3_attB_site_F,
pEF1alpha_promoter_R,
sv40_terminator_F,
Rec8_3_attP_site_R,
CycleArrest_cassette_F,
Rec10_1_attB_site_F,
Rec11_1_attB_site_F,
Rec12_1_attB_site_F,
tdTomato_cassette_F,
Rec13_1_attB_site_F,
Rec14_1_attB_site_F,
Rec15_1_attB_site_F,
FF_cassette_F,
Rec16_1_attB_site_F,
AH2_cassette_F,
Rec17_1_attB_site_F,
AR_cassette_F,
AK2_cassette_F,
RBG_terminator_F,
Rec17_1_attP_site_F,
FG1_cassette_F,
AL_cassette_F,
sv40_terminator_F,
Rec16_1_attP_site_F,
AQ2_cassette_F,
Rec17_2_attB_site_F,
AI_cassette_F,
FG1_cassette_F,
BGH_terminator_F,
Rec17_2_attP_site_F,
FH_cassette_F,
AK2_cassette_F,
RBG_terminator_F,
Rec15_1_attP_site_F,
LE_cassette_F,
Rec16_2_attB_site_F,
IX2_cassette_F,
Rec17_3_attB_site_F,
JZ_cassette_F,
IJ2_cassette_F,
sv40_terminator_F,
Rec17_3_attP_site_F,
DL2_cassette_F,
IK_cassette_F,
BGH_terminator_F,
Rec16_2_attP_site_F,
JY2_cassette_F,
Rec17_4_attB_site_F,
DL2_cassette_F,
IY_cassette_F,
RBG_terminator_F,
Rec17_4_attP_site_F,
DM_cassette_F,
IJ2_cassette_F,
sv40_terminator_F,
Rec14_1_attP_site_F,
Rec15_2_attB_site_F,
Y_cassette_F,
Rec16_3_attB_site_F,
AB1_cassette_F,
Rec17_5_attB_site_F,
AA_cassette_F,
Rec17_5_attP_site_F,
RBG_terminator_F,
Rec16_3_attP_site_F,
Z1_cassette_F,
Rec17_6_attB_site_F,
AC_cassette_F,
Rec17_6_attP_site_F,
sv40_terminator_F,
Rec15_2_attP_site_F,
DF_cassette_F,
Rec16_4_attB_site_F,
DI1_cassette_F,
Rec18_1_attB_site_F,
CT_cassette_F,
RBG_terminator_F,
Rec18_1_attP_site_F,
DG1_cassette_F,
sv40_terminator_F,
Rec16_4_attP_site_F,
CS2_cassette_F,
Rec18_2_attB_site_F,
DJ_cassette_F,
DG1_cassette_F,
BGH_terminator_F,
Rec18_2_attP_site_F,
DH_cassette_F,
RBG_terminator_F,
Rec13_1_attP_site_F,
Rec14_2_attB_site_F,
Rec15_3_attB_site_F,
EE_cassette_F,
Rec16_5_attB_site_F,
EH1_cassette_F,
Rec18_3_attB_site_F,
EG_cassette_F,
sv40_terminator_F,
Rec18_3_attP_site_F,
E_cassette_F,
EF1_cassette_F,
BGH_terminator_F,
Rec16_5_attP_site_F,
D2_cassette_F,
Rec18_4_attB_site_F,
EF1_cassette_F,
RBG_terminator_F,
Rec18_4_attP_site_F,
EI_cassette_F,
sv40_terminator_F,
Rec15_3_attP_site_F,
GC_cassette_F,
Rec16_6_attB_site_F,
GD1_cassette_F,
Rec18_5_attB_site_F,
AW_cassette_F,
Rec18_5_attP_site_F,
RBG_terminator_F,
Rec16_6_attP_site_F,
AV2_cassette_F,
Rec18_6_attB_site_F,
GE_cassette_F,
Rec18_6_attP_site_F,
sv40_terminator_F,
Rec14_2_attP_site_F,
Rec15_4_attB_site_F,
HY_cassette_F,
Rec19_1_attB_site_F,
HZ1_cassette_F,
Rec20_1_attB_site_F,
V_cassette_F,
RBG_terminator_F,
Rec20_1_attP_site_F,
U2_cassette_F,
sv40_terminator_F,
Rec19_1_attP_site_F,
Rec20_2_attB_site_F,
U2_cassette_F,
BGH_terminator_F,
Rec20_2_attP_site_F,
IA_cassette_F,
RBG_terminator_F,
Rec15_4_attP_site_F,
JI_cassette_F,
Rec19_2_attB_site_F,
Rec20_3_attB_site_F,
FN_cassette_F,
Rec20_3_attP_site_F,
BGH_terminator_F,
Rec19_2_attP_site_F,
FM2_cassette_F,
RBG_terminator_F,
Rec12_1_attP_site_F,
Rec13_2_attB_site_F,
tdTomato_cassette_F,
Rec14_3_attB_site_F,
Rec15_5_attB_site_F,
IT_cassette_F,
Rec19_3_attB_site_F,
Rec20_4_attB_site_F,
CQ_cassette_F,
sv40_terminator_F,
Rec20_4_attP_site_F,
FD2_cassette_F,
BGH_terminator_F,
Rec19_3_attP_site_F,
CP2_cassette_F,
Rec20_5_attB_site_F,
FD2_cassette_F,
RBG_terminator_F,
Rec20_5_attP_site_F,
FE_cassette_F,
sv40_terminator_F,
Rec15_5_attP_site_F,
JT_cassette_F,
Rec19_4_attB_site_F,
EY2_cassette_F,
Rec20_6_attB_site_F,
BJ_cassette_F,
Rec20_6_attP_site_F,
RBG_terminator_F,
Rec19_4_attP_site_F,
BI2_cassette_F,
Rec21_1_attB_site_F,
EZ_cassette_F,
Rec21_1_attP_site_F,
sv40_terminator_F,
Rec14_3_attP_site_F,
Rec15_6_attB_site_F,
KI_cassette_F,
Rec19_5_attB_site_F,
DP2_cassette_F,
Rec21_2_attB_site_F,
IN_cassette_F,
RBG_terminator_F,
Rec21_2_attP_site_F,
IM2_cassette_F,
sv40_terminator_F,
Rec19_5_attP_site_F,
Rec21_3_attB_site_F,
IM2_cassette_F,
BGH_terminator_F,
Rec21_3_attP_site_F,
DQ_cassette_F,
RBG_terminator_F,
Rec15_6_attP_site_F,
KX_cassette_F,
Rec19_6_attB_site_F,
Rec21_4_attB_site_F,
GP_cassette_F,
sv40_terminator_F,
Rec21_4_attP_site_F,
GR2_cassette_F,
BGH_terminator_F,
Rec19_6_attP_site_F,
GO2_cassette_F,
Rec21_5_attB_site_F,
GR2_cassette_F,
RBG_terminator_F,
Rec21_5_attP_site_F,
GS_cassette_F,
sv40_terminator_F,
Rec13_2_attP_site_F,
Rec14_4_attB_site_F,
tdTomato_cassette_F,
