Rec9_1_attB_site_F,
Rec22_1_attB_site_F,
CG_cassette_F,
Rec23_1_attB_site_F,
Rec21_6_attB_site_F,
CI_cassette_F,
Rec21_6_attP_site_F,
RBG_terminator_F,
Rec23_1_attP_site_F,
CH1_cassette_F,
sv40_terminator_F,
Rec22_1_attP_site_F,
HD_cassette_F,
Rec23_2_attB_site_F,
GV2_cassette_F,
BGH_terminator_F,
Rec23_2_attP_site_F,
Rec24_1_attB_site_F,
GW_cassette_F,
Rec24_1_attP_site_F,
RBG_terminator_F,
Rec14_4_attP_site_F,
Rec22_2_attB_site_F,
tdTomato_cassette_F,
AX_cassette_F,
Rec23_3_attB_site_F,
AY1_cassette_F,
BGH_terminator_F,
Rec23_3_attP_site_F,
Rec24_2_attB_site_F,
AZ_cassette_F,
Rec24_2_attP_site_F,
RBG_terminator_F,
Rec22_2_attP_site_F,
KS_cassette_F,
EBFP2_cassette_F,
Rec23_4_attB_site_F,
HQ2_cassette_F,
Rec24_3_attB_site_F,
AZ_cassette_F,
BGH_terminator_F,
Rec24_3_attP_site_F,
BB2_cassette_F,
RBG_terminator_F,
Rec23_4_attP_site_F,
AY2_cassette_F,
Rec24_4_attB_site_F,
BB2_cassette_F,
HR_cassette_F,
sv40_terminator_F,
Rec24_4_attP_site_F,
BC_cassette_F,
BGH_terminator_F,
Rec11_1_attP_site_F,
Rec12_2_attB_site_F,
EBFP2_cassette_F,
Rec13_3_attB_site_F,
Rec14_5_attB_site_F,
Rec22_3_attB_site_F,
LI_cassette_F,
Rec23_5_attB_site_F,
GJ2_cassette_F,
Rec24_5_attB_site_F,
KR_cassette_F,
RBG_terminator_F,
Rec24_5_attP_site_F,
KQ2_cassette_F,
sv40_terminator_F,
Rec23_5_attP_site_F,
Rec24_6_attB_site_F,
KQ2_cassette_F,
BGH_terminator_F,
Rec24_6_attP_site_F,
GK_cassette_F,
RBG_terminator_F,
Rec22_3_attP_site_F,
LB_cassette_F,
Rec23_6_attB_site_F,
CV2_cassette_F,
sv40_terminator_F,
Rec23_6_attP_site_F,
Rec25_1_attB_site_F,
CW_cassette_F,
Rec25_1_attP_site_F,
BGH_terminator_F,
Rec14_5_attP_site_F,
Rec22_4_attB_site_F,
CU_cassette_F,
Rec26_1_attB_site_F,
W2_cassette_F,
Rec25_2_attB_site_F,
CW_cassette_F,
CZ1_cassette_F,
sv40_terminator_F,
Rec25_2_attP_site_F,
CV1_cassette_F,
CY_cassette_F,
BGH_terminator_F,
Rec26_1_attP_site_F,
CX1_cassette_F,
Rec25_3_attB_site_F,
CV1_cassette_F,
DA_cassette_F,
RBG_terminator_F,
Rec25_3_attP_site_F,
X_cassette_F,
CZ1_cassette_F,
sv40_terminator_F,
Rec22_4_attP_site_F,
BR_cassette_F,
Rec26_2_attB_site_F,
BS1_cassette_F,
Rec25_4_attB_site_F,
BV_cassette_F,
BGH_terminator_F,
Rec25_4_attP_site_F,
BU1_cassette_F,
RBG_terminator_F,
Rec26_2_attP_site_F,
Rec25_5_attB_site_F,
BU1_cassette_F,
sv40_terminator_F,
Rec25_5_attP_site_F,
BT_cassette_F,
BGH_terminator_F,
Rec13_3_attP_site_F,
Rec14_6_attB_site_F,
Rec22_5_attB_site_F,
AM_cassette_F,
Rec26_3_attB_site_F,
AN1_cassette_F,
RBG_terminator_F,
Rec26_3_attP_site_F,
Rec25_6_attB_site_F,
AO_cassette_F,
Rec25_6_attP_site_F,
sv40_terminator_F,
Rec22_5_attP_site_F,
JB_cassette_F,
Rec26_4_attB_site_F,
FJ2_cassette_F,
Rec27_1_attB_site_F,
AO_cassette_F,
RBG_terminator_F,
Rec27_1_attP_site_F,
JC1_cassette_F,
sv40_terminator_F,
Rec26_4_attP_site_F,
AN2_cassette_F,
Rec27_2_attB_site_F,
JC1_cassette_F,
FK_cassette_F,
BGH_terminator_F,
Rec27_2_attP_site_F,
JD_cassette_F,
RBG_terminator_F,
Rec14_6_attP_site_F,
Rec22_6_attB_site_F,
JO_cassette_F,
Rec26_5_attB_site_F,
CC2_cassette_F,
Rec27_3_attB_site_F,
HW_cassette_F,
sv40_terminator_F,
Rec27_3_attP_site_F,
HV2_cassette_F,
BGH_terminator_F,
Rec26_5_attP_site_F,
Rec27_4_attB_site_F,
HV2_cassette_F,
RBG_terminator_F,
Rec27_4_attP_site_F,
CD_cassette_F,
sv40_terminator_F,
Rec22_6_attP_site_F,
KD_cassette_F,
Rec26_6_attB_site_F,
Rec27_5_attB_site_F,
KF_cassette_F,
Rec27_5_attP_site_F,
RBG_terminator_F,
Rec26_6_attP_site_F,
KE1_cassette_F,
sv40_terminator_F,
Rec12_2_attP_site_F,
Rec13_4_attB_site_F,
EBFP2_cassette_F,
Rec28_1_attB_site_F,
Rec29_1_attB_site_F,
II_cassette_F,
Rec30_1_attB_site_F,
Rec27_6_attB_site_F,
IF_cassette_F,
BGH_terminator_F,
Rec27_6_attP_site_F,
IJ1_cassette_F,
RBG_terminator_F,
Rec30_1_attP_site_F,
IE2_cassette_F,
Rec31_1_attB_site_F,
IJ1_cassette_F,
sv40_terminator_F,
Rec31_1_attP_site_F,
IK_cassette_F,
BGH_terminator_F,
Rec29_1_attP_site_F,
GQ_cassette_F,
Rec30_2_attB_site_F,
GR1_cassette_F,
Rec31_2_attB_site_F,
GU_cassette_F,
RBG_terminator_F,
Rec31_2_attP_site_F,
GW_cassette_F,
GT1_cassette_F,
sv40_terminator_F,
Rec30_2_attP_site_F,
GV1_cassette_F,
Rec31_3_attB_site_F,
GT1_cassette_F,
BGH_terminator_F,
Rec31_3_attP_site_F,
GS_cassette_F,
RBG_terminator_F,
Rec28_1_attP_site_F,
Rec29_2_attB_site_F,
FR_cassette_F,
Rec30_3_attB_site_F,
FS1_cassette_F,
Rec31_4_attB_site_F,
FV_cassette_F,
Rec31_4_attP_site_F,
BGH_terminator_F,
Rec30_3_attP_site_F,
FU1_cassette_F,
Rec31_5_attB_site_F,
FT_cassette_F,
Rec31_5_attP_site_F,
RBG_terminator_F,
Rec29_2_attP_site_F,
DT_cassette_F,
Rec30_4_attB_site_F,
DG2_cassette_F,
Rec31_6_attB_site_F,
DV_cassette_F,
BGH_terminator_F,
Rec31_6_attP_site_F,
DU1_cassette_F,
RBG_terminator_F,
Rec30_4_attP_site_F,
Rec32_1_attB_site_F,
DU1_cassette_F,
sv40_terminator_F,
Rec32_1_attP_site_F,
DH_cassette_F,
BGH_terminator_F,
Rec13_4_attP_site_F,
Rec28_2_attB_site_F,
EBFP2_cassette_F,
Rec29_3_attB_site_F,
ES_cassette_F,
Rec30_5_attB_site_F,
Rec32_2_attB_site_F,
EU_cassette_F,
Rec32_2_attP_site_F,
sv40_terminator_F,
Rec30_5_attP_site_F,
ET1_cassette_F,
BGH_terminator_F,
Rec29_3_attP_site_F,
HP_cassette_F,
Rec30_6_attB_site_F,
Rec32_3_attB_site_F,
HR_cassette_F,
RBG_terminator_F,
Rec32_3_attP_site_F,
K2_cassette_F,
sv40_terminator_F,
Rec30_6_attP_site_F,
HQ1_cassette_F,
Rec32_4_attB_site_F,
K2_cassette_F,
BGH_terminator_F,
Rec32_4_attP_site_F,
L_cassette_F,
RBG_terminator_F,
Rec28_2_attP_site_F,
Rec29_4_attB_site_F,
F_cassette_F,
EBFP2_cassette_F,
Rec33_1_attB_site_F,
I1_cassette_F,
Rec32_5_attB_site_F,
L_cassette_F,
sv40_terminator_F,
Rec32_5_attP_site_F,
H_cassette_F,
K1_cassette_F,
BGH_terminator_F,
Rec33_1_attP_site_F,
G1_cassette_F,
Rec32_6_attB_site_F,
K1_cassette_F,
RBG_terminator_F,
Rec32_6_attP_site_F,
J_cassette_F,
sv40_terminator_F,
Rec29_4_attP_site_F,
eGFP_cassette_F,
LA_cassette_F,
Rec33_2_attB_site_F,
HF2_cassette_F,
Rec34_1_attB_site_F,
JS_cassette_F,
DR2_cassette_F,
BGH_terminator_F,
Rec34_1_attP_site_F,
GD2_cassette_F,
DS_cassette_F,
RBG_terminator_F,
Rec33_2_attP_site_F,
JR2_cassette_F,
Rec34_2_attB_site_F,
GD2_cassette_F,
HG_cassette_F,
sv40_terminator_F,
Rec34_2_attP_site_F,
DR2_cassette_F,
GE_cassette_F,
BGH_terminator_F,
Rec10_1_attP_site_F,
Rec11_2_attB_site_F,
Rec12_3_attB_site_F,
eGFP_cassette_F,
Rec13_5_attB_site_F,
Rec28_3_attB_site_F,
Rec29_5_attB_site_F,
AJ_cassette_F,
Rec33_3_attB_site_F,
AK1_cassette_F,
Rec34_3_attB_site_F,
S_cassette_F,
Rec34_3_attP_site_F,
sv40_terminator_F,
Rec33_3_attP_site_F,
R2_cassette_F,
Rec34_4_attB_site_F,
AL_cassette_F,
Rec34_4_attP_site_F,
BGH_terminator_F,
Rec29_5_attP_site_F,
BM_cassette_F,
Rec33_4_attB_site_F,
BN1_cassette_F,
Rec34_5_attB_site_F,
BQ_cassette_F,
sv40_terminator_F,
Rec34_5_attP_site_F,
BP1_cassette_F,
BGH_terminator_F,
Rec33_4_attP_site_F,
Rec34_6_attB_site_F,
BP1_cassette_F,
RBG_terminator_F,
Rec34_6_attP_site_F,
BO_cassette_F,
sv40_terminator_F,
Rec28_3_attP_site_F,
Rec29_6_attB_site_F,
CR_cassette_F,
Rec33_5_attB_site_F,
Rec35_1_attB_site_F,
CT_cassette_F,
Rec35_1_attP_site_F,
RBG_terminator_F,
Rec33_5_attP_site_F,
CS1_cassette_F,
sv40_terminator_F,
Rec29_6_attP_site_F,
DO_cassette_F,
Rec33_6_attB_site_F,
Rec35_2_attB_site_F,
DQ_cassette_F,
BGH_terminator_F,
Rec35_2_attP_site_F,
DR1_cassette_F,
RBG_terminator_F,
Rec33_6_attP_site_F,
DP1_cassette_F,
Rec35_3_attB_site_F,
DR1_cassette_F,
sv40_terminator_F,
Rec35_3_attP_site_F,
DS_cassette_F,
BGH_terminator_F,
Rec13_5_attP_site_F,
Rec28_4_attB_site_F,
Rec36_1_attB_site_F,
FO_cassette_F,
Rec37_1_attB_site_F,
FP1_cassette_F,
Rec35_4_attB_site_F,
DY_cassette_F,
RBG_terminator_F,
Rec35_4_attP_site_F,
EA2_cassette_F,
sv40_terminator_F,
Rec37_1_attP_site_F,
DX2_cassette_F,
Rec35_5_attB_site_F,
FQ_cassette_F,
EA2_cassette_F,
BGH_terminator_F,
Rec35_5_attP_site_F,
EB_cassette_F,
RBG_terminator_F,
Rec36_1_attP_site_F,
EN_cassette_F,
Rec37_2_attB_site_F,
EO1_cassette_F,
Rec35_6_attB_site_F,
ER_cassette_F,
sv40_terminator_F,
Rec35_6_attP_site_F,
EQ1_cassette_F,
BGH_terminator_F,
Rec37_2_attP_site_F,
Rec38_1_attB_site_F,
EQ1_cassette_F,
RBG_terminator_F,
Rec38_1_attP_site_F,
EP_cassette_F,
sv40_terminator_F,
Rec28_4_attP_site_F,
Rec36_2_attB_site_F,
IH_cassette_F,
Rec37_3_attB_site_F,
EW2_cassette_F,
BGH_terminator_F,
Rec37_3_attP_site_F,
Rec38_2_attB_site_F,
EX_cassette_F,
Rec38_2_attP_site_F,
RBG_terminator_F,
Rec36_2_attP_site_F,
KA_cassette_F,
Rec37_4_attB_site_F,
KB1_cassette_F,
BGH_terminator_F,
Rec37_4_attP_site_F,
Rec38_3_attB_site_F,
KC_cassette_F,
Rec38_3_attP_site_F,
RBG_terminator_F,
Rec12_3_attP_site_F,
Rec13_6_attB_site_F,
eGFP_cassette_F,
Rec28_5_attB_site_F,
Rec36_3_attB_site_F,
LH_cassette_F,
Rec37_5_attB_site_F,
EC2_cassette_F,
BGH_terminator_F,
Rec37_5_attP_site_F,
Rec38_4_attB_site_F,
ED_cassette_F,
Rec38_4_attP_site_F,
RBG_terminator_F,
Rec36_3_attP_site_F,
JA_cassette_F,
Rec37_6_attB_site_F,
I2_cassette_F,
BGH_terminator_F,
Rec37_6_attP_site_F,
Rec38_5_attB_site_F,
J_cassette_F,
Rec38_5_attP_site_F,
RBG_terminator_F,
Rec28_5_attP_site_F,
Rec36_4_attB_site_F,
GN_cassette_F,
Rec39_1_attB_site_F,
Rec38_6_attB_site_F,
GP_cassette_F,
BGH_terminator_F,
Rec38_6_attP_site_F,
EL2_cassette_F,
RBG_terminator_F,
Rec39_1_attP_site_F,
GO1_cassette_F,
Rec40_1_attB_site_F,
EL2_cassette_F,
sv40_terminator_F,
Rec40_1_attP_site_F,
EM_cassette_F,
BGH_terminator_F,
Rec36_4_attP_site_F,
HM_cassette_F,
Rec39_2_attB_site_F,
HN1_cassette_F,
Rec40_2_attB_site_F,
HC_cassette_F,
Rec40_2_attP_site_F,
sv40_terminator_F,
Rec39_2_attP_site_F,
HB2_cassette_F,
Rec40_3_attB_site_F,
HO_cassette_F,
Rec40_3_attP_site_F,
BGH_terminator_F,
Rec13_6_attP_site_F,
Rec28_6_attB_site_F,
eGFP_cassette_F,
Rec36_5_attB_site_F,
JN_cassette_F,
Rec39_3_attB_site_F,
FX2_cassette_F,
Rec40_4_attB_site_F,
CY_cassette_F,
Rec40_4_attP_site_F,
BGH_terminator_F,
Rec39_3_attP_site_F,
CX2_cassette_F,
Rec40_5_attB_site_F,
FY_cassette_F,
Rec40_5_attP_site_F,
RBG_terminator_F,
Rec36_5_attP_site_F,
A_cassette_F,
Rec39_4_attB_site_F,
Rec40_6_attB_site_F,
C_cassette_F,
BGH_terminator_F,
Rec40_6_attP_site_F,
D1_cassette_F,
RBG_terminator_F,
Rec39_4_attP_site_F,
B1_cassette_F,
Rec41_1_attB_site_F,
D1_cassette_F,
sv40_terminator_F,
Rec41_1_attP_site_F,
E_cassette_F,
BGH_terminator_F,
Rec28_6_attP_site_F,
Rec36_6_attB_site_F,
KP_cassette_F,
eGFP_cassette_F,
Rec39_5_attB_site_F,
AE2_cassette_F,
Rec41_2_attB_site_F,
KL_cassette_F,
KQ1_cassette_F,
RBG_terminator_F,
Rec41_2_attP_site_F,
KK2_cassette_F,
DV_cassette_F,
sv40_terminator_F,
Rec39_5_attP_site_F,
DU2_cassette_F,
Rec41_3_attB_site_F,
KK2_cassette_F,
KR_cassette_F,
BGH_terminator_F,
Rec41_3_attP_site_F,
KQ1_cassette_F,
AF_cassette_F,
RBG_terminator_F,
Rec36_6_attP_site_F,
EYFP_cassette_F,
KY_cassette_F,
Rec39_6_attB_site_F,
BX2_cassette_F,
Rec41_4_attB_site_F,
GY2_cassette_F,
EP_cassette_F,
sv40_terminator_F,
Rec41_4_attP_site_F,
CH2_cassette_F,
GZ_cassette_F,
BGH_terminator_F,
Rec39_6_attP_site_F,
EO2_cassette_F,
Rec41_5_attB_site_F,
BY_cassette_F,
CH2_cassette_F,
RBG_terminator_F,
Rec41_5_attP_site_F,
GY2_cassette_F,
CI_cassette_F,
sv40_terminator_F,
Rec11_2_attP_site_F,
Rec12_4_attB_site_F,
EYFP_cassette_F,
Rec42_1_attB_site_F,
Rec43_1_attB_site_F,
Rec44_1_attB_site_F,
GF_cassette_F,
Rec45_1_attB_site_F,
GG1_cassette_F,
Rec41_6_attB_site_F,
EU_cassette_F,
BGH_terminator_F,
Rec41_6_attP_site_F,
ET2_cassette_F,
AC_cassette_F,
RBG_terminator_F,
Rec45_1_attP_site_F,
AB2_cassette_F,
Rec46_1_attB_site_F,
ET2_cassette_F,
sv40_terminator_F,
Rec46_1_attP_site_F,
GH_cassette_F,
BGH_terminator_F,
Rec44_1_attP_site_F,
IB_cassette_F,
Rec45_2_attB_site_F,
IE1_cassette_F,
Rec46_2_attB_site_F,
ID_cassette_F,
Rec46_2_attP_site_F,
sv40_terminator_F,
Rec45_2_attP_site_F,
IC1_cassette_F,
Rec46_3_attB_site_F,
IF_cassette_F,
Rec46_3_attP_site_F,
BGH_terminator_F,
Rec43_1_attP_site_F,
Rec44_2_attB_site_F,
IU_cassette_F,
Rec45_3_attB_site_F,
IV1_cassette_F,
Rec46_4_attB_site_F,
IY_cassette_F,
Rec46_4_attP_site_F,
BGH_terminator_F,
Rec45_3_attP_site_F,
IX1_cassette_F,
Rec46_5_attB_site_F,
IW_cassette_F,
Rec46_5_attP_site_F,
RBG_terminator_F,
Rec44_2_attP_site_F,
LF_cassette_F,
Rec45_4_attB_site_F,
DC2_cassette_F,
Rec46_6_attB_site_F,
IW_cassette_F,
BGH_terminator_F,
Rec46_6_attP_site_F,
KF_cassette_F,
IV2_cassette_F,
RBG_terminator_F,
Rec45_4_attP_site_F,
KE2_cassette_F,
Rec47_1_attB_site_F,
IV2_cassette_F,
sv40_terminator_F,
Rec47_1_attP_site_F,
DD_cassette_F,
BGH_terminator_F,
Rec42_1_attP_site_F,
Rec43_2_attB_site_F,
Rec44_3_attB_site_F,
AD_cassette_F,
Rec45_5_attB_site_F,
AE1_cassette_F,
RBG_terminator_F,
Rec45_5_attP_site_F,
Rec47_2_attB_site_F,
AF_cassette_F,
Rec47_2_attP_site_F,
sv40_terminator_F,
Rec44_3_attP_site_F,
CJ_cassette_F,
Rec45_6_attB_site_F,
Rec47_3_attB_site_F,
CL_cassette_F,
Rec47_3_attP_site_F,
sv40_terminator_F,
Rec45_6_attP_site_F,
CK1_cassette_F,
BGH_terminator_F,
Rec43_2_attP_site_F,
Rec44_4_attB_site_F,
EJ_cassette_F,
Rec48_1_attB_site_F,
Rec47_4_attB_site_F,
DA_cassette_F,
Rec47_4_attP_site_F,
sv40_terminator_F,
Rec48_1_attP_site_F,
CZ2_cassette_F,
BGH_terminator_F,
Rec44_4_attP_site_F,
DK_cassette_F,
Rec48_2_attB_site_F,
Rec47_5_attB_site_F,
DM_cassette_F,
Rec47_5_attP_site_F,
sv40_terminator_F,
Rec48_2_attP_site_F,
DL1_cassette_F,
BGH_terminator_F,
Rec12_4_attP_site_F,
Rec42_2_attB_site_F,
EYFP_cassette_F,
Rec43_3_attB_site_F,
Rec44_5_attB_site_F,
BA_cassette_F,
Rec48_3_attB_site_F,
Rec47_6_attB_site_F,
BC_cassette_F,
RBG_terminator_F,
Rec47_6_attP_site_F,
BD1_cassette_F,
sv40_terminator_F,
Rec48_3_attP_site_F,
BB1_cassette_F,
Rec49_1_attB_site_F,
BD1_cassette_F,
BGH_terminator_F,
Rec49_1_attP_site_F,
BE_cassette_F,
RBG_terminator_F,
Rec44_5_attP_site_F,
KJ_cassette_F,
Rec48_4_attB_site_F,
KK1_cassette_F,
Rec49_2_attB_site_F,
BE_cassette_F,
Rec49_2_attP_site_F,
BGH_terminator_F,
Rec48_4_attP_site_F,
BD2_cassette_F,
Rec49_3_attB_site_F,
KL_cassette_F,
Rec49_3_attP_site_F,
RBG_terminator_F,
Rec43_3_attP_site_F,
Rec44_6_attB_site_F,
JJ_cassette_F,
Rec48_5_attB_site_F,
HZ2_cassette_F,
Rec49_4_attB_site_F,
GM_cassette_F,
BGH_terminator_F,
Rec49_4_attP_site_F,
GL2_cassette_F,
RBG_terminator_F,
Rec48_5_attP_site_F,
Rec49_5_attB_site_F,
GL2_cassette_F,
sv40_terminator_F,
Rec49_5_attP_site_F,
IA_cassette_F,
BGH_terminator_F,
Rec44_6_attP_site_F,
JU_cassette_F,
Rec48_6_attB_site_F,
EF2_cassette_F,
RBG_terminator_F,
Rec48_6_attP_site_F,
Rec49_6_attB_site_F,
EG_cassette_F,
Rec49_6_attP_site_F,
sv40_terminator_F,
Rec42_2_attP_site_F,
Rec43_4_attB_site_F,
EYFP_cassette_F,
Rec50_1_attB_site_F,
HE_cassette_F,
Rec51_1_attB_site_F,
Rec52_1_attB_site_F,
HG_cassette_F,
RBG_terminator_F,
Rec52_1_attP_site_F,
GT2_cassette_F,
sv40_terminator_F,
Rec51_1_attP_site_F,
HF1_cassette_F,
Rec52_2_attB_site_F,
GT2_cassette_F,
BGH_terminator_F,
Rec52_2_attP_site_F,
GU_cassette_F,
RBG_terminator_F,
Rec50_1_attP_site_F,
FI_cassette_F,
Rec51_2_attB_site_F,
FJ1_cassette_F,
Rec52_3_attB_site_F,
BV_cassette_F,
Rec52_3_attP_site_F,
BGH_terminator_F,
Rec51_2_attP_site_F,
BU2_cassette_F,
Rec52_4_attB_site_F,
FK_cassette_F,
Rec52_4_attP_site_F,
RBG_terminator_F,
Rec43_4_attP_site_F,
mBanana_cassette_F,
Rec50_2_attB_site_F,
AG_cassette_F,
Rec51_3_attB_site_F,
Z2_cassette_F,
Rec52_5_attB_site_F,
AI_cassette_F,
Rec52_5_attP_site_F,
RBG_terminator_F,
Rec51_3_attP_site_F,
AH1_cassette_F,
Rec52_6_attB_site_F,
AA_cassette_F,
Rec52_6_attP_site_F,
sv40_terminator_F,
Rec50_2_attP_site_F,
BF_cassette_F,
Rec51_4_attB_site_F,
BG1_cassette_F,
Rec53_1_attB_site_F,
BJ_cassette_F,
RBG_terminator_F,
Rec53_1_attP_site_F,
BK1_cassette_F,
sv40_terminator_F,
Rec51_4_attP_site_F,
BI1_cassette_F,
Rec53_2_attB_site_F,
BK1_cassette_F,
BH_cassette_F,
BGH_terminator_F,
Rec53_2_attP_site_F,
BL_cassette_F,
RBG_terminator_F,
CycDep_promoter_F,
Rec7_2_attB_site_F,
Rec6_2_attB_site_F,
Rec5_2_attB_site_F,
Rec4_2_attB_site_F,
Rec3_2_attB_site_F,
Rec2_2_attB_site_F,
Rec1_2_attB_site_F,
Rec0_2_attB_site_F,
Rec9-Numb_cassette_F,
BGH_terminator_F,
RBG_terminator_R,
Rec10-Numb_cassette_R,
Rec0_2_attP_site_R,
sv40_terminator_R,
Rec11-Numb_cassette_R,
Rec1_2_attP_site_R,
BGH_terminator_R,
Rec12-Numb_cassette_R,
Rec68-Numb_cassette_R,
Rec2_2_attP_site_R,
RBG_terminator_R,
Rec13-Numb_cassette_R,
Rec42-Numb_cassette_R,
Rec69-Numb_cassette_R,
Rec3_2_attP_site_R,
sv40_terminator_R,
Rec14-Numb_cassette_R,
Rec28-Numb_cassette_R,
Rec43-Numb_cassette_R,
Rec57-Numb_cassette_R,
Rec70-Numb_cassette_R,
Rec76-Numb_cassette_R,
Rec4_2_attP_site_R,
BGH_terminator_R,
Rec15-Numb_cassette_R,
Rec22-Numb_cassette_R,
Rec29-Numb_cassette_R,
Rec36-Numb_cassette_R,
Rec44-Numb_cassette_R,
Rec50-Numb_cassette_R,
Rec58-Numb_cassette_R,
Rec64-Numb_cassette_R,
Rec71-Numb_cassette_R,
Rec74-Numb_cassette_R,
Rec77-Numb_cassette_R,
Rec5_2_attP_site_R,
RBG_terminator_R,
Rec16-Numb_cassette_R,
Rec19-Numb_cassette_R,
Rec23-Numb_cassette_R,
Rec26-Numb_cassette_R,
Rec30-Numb_cassette_R,
Rec33-Numb_cassette_R,
Rec37-Numb_cassette_R,
Rec39-Numb_cassette_R,
Rec45-Numb_cassette_R,
Rec48-Numb_cassette_R,
Rec51-Numb_cassette_R,
Rec54-Numb_cassette_R,
Rec59-Numb_cassette_R,
Rec61-Numb_cassette_R,
Rec65-Numb_cassette_R,
Rec67-Numb_cassette_R,
Rec72-Numb_cassette_R,
Rec73-Numb_cassette_R,
Rec75-Numb_cassette_R,
Rec78-Numb_cassette_R,
Rec79-Numb_cassette_R,
Rec6_2_attP_site_R,
sv40_terminator_R,
Rec17-Numb_cassette_R,
Rec18-Numb_cassette_R,
Rec20-Numb_cassette_R,
Rec21-Numb_cassette_R,
Rec24-Numb_cassette_R,
Rec25-Numb_cassette_R,
Rec27-Numb_cassette_R,
Rec31-Numb_cassette_R,
Rec32-Numb_cassette_R,
Rec34-Numb_cassette_R,
Rec35-Numb_cassette_R,
Rec38-Numb_cassette_R,
Rec40-Numb_cassette_R,
Rec41-Numb_cassette_R,
Rec46-Numb_cassette_R,
Rec47-Numb_cassette_R,
Rec49-Numb_cassette_R,
Rec52-Numb_cassette_R,
Rec53-Numb_cassette_R,
Rec55-Numb_cassette_R,
Rec56-Numb_cassette_R,
Rec60-Numb_cassette_R,
Rec62-Numb_cassette_R,
Rec63-Numb_cassette_R,
Rec66-Numb_cassette_R,
Rec7_2_attP_site_R,
